Radiant_Temp,Humidity,Air_Velocity,Optimal_Air_Temp,Min_Abs_PMV
27.5,20,0.0,23.5,0.019782182899719586
27.5,20,0.1,24.0,0.024659460747128235
27.5,20,0.2,25.5,0.04184749555950847
27.5,20,0.30000000000000004,26.0,0.014176060013147203
27.5,20,0.4,26.5,0.03819167114707292
27.5,20,0.5,26.5,0.025018633030416362
27.5,20,0.6000000000000001,27.0,0.04751018087848298
27.5,20,0.7000000000000001,27.0,0.00789326289775256
27.5,20,0.8,27.0,0.026137296374699217
27.5,20,0.9,27.0,0.05621127939916668
27.5,20,1.0,27.5,0.044582671969454306
27.5,20,1.1,15.0,9.332966875408824
27.5,20,1.2000000000000002,16.0,24.856351518274682
27.5,20,1.3,,inf
27.5,20,1.4000000000000001,,inf
27.5,20,1.5,,inf
27.5,20,1.6,,inf
27.5,25,0.0,23.5,0.022432164962818264
27.5,25,0.1,23.5,0.00715333997869013
27.5,25,0.2,25.0,0.004270617283376122
27.5,25,0.30000000000000004,25.5,0.041983932149969455
27.5,25,0.4,26.0,0.02502667629242813
27.5,25,0.5,26.5,0.025455543891837785
27.5,25,0.6000000000000001,26.5,0.0264116915300845
27.5,25,0.7000000000000001,27.0,0.0598728480558613
27.5,25,0.8,27.0,0.02584228878340953
27.5,25,0.9,27.0,0.004231694241057936
27.5,25,1.0,27.0,0.04135985231381193
27.5,25,1.1,15.0,9.308104408749157
27.5,25,1.2000000000000002,16.0,24.882860562355127
27.5,25,1.3,,inf
27.5,25,1.4000000000000001,,inf
27.5,25,1.5,,inf
27.5,25,1.6,,inf
27.5,30,0.0,23.0,0.021318626348418926
27.5,30,0.1,23.5,0.03506100788384825
27.5,30,0.2,25.0,0.04191285511450996
27.5,30,0.30000000000000004,25.5,0.005592997365100338
27.5,30,0.4,26.0,0.02398022072062888
27.5,30,0.5,26.0,0.045854502023834856
27.5,30,0.6000000000000001,26.5,0.024062485392169642
27.5,30,0.7000000000000001,26.5,0.0200188445864863
27.5,30,0.8,26.5,0.05839016173343642
27.5,30,0.9,27.0,0.047747890917050284
27.5,30,1.0,27.0,0.010619732844296289
27.5,30,1.1,15.0,9.283241942089491
27.5,30,1.2000000000000002,16.0,24.90936960643556
27.5,30,1.3,,inf
27.5,30,1.4000000000000001,,inf
27.5,30,1.5,,inf
27.5,30,1.6,,inf
27.5,35,0.0,23.0,0.019640557590325895
27.5,35,0.1,23.0,0.0004123433000718333
27.5,35,0.2,24.5,0.00810443311741092
27.5,35,0.30000000000000004,25.5,0.05316992688016961
27.5,35,0.4,25.5,0.04343421886259537
27.5,35,0.5,26.0,0.0031523949892221575
27.5,35,0.6000000000000001,26.0,0.05417166803651706
27.5,35,0.7000000000000001,26.5,0.030455332335768373
27.5,35,0.8,26.5,0.007915984811181746
27.5,35,0.9,26.5,0.041521544827802535
27.5,35,1.0,27.0,0.06259931800240504
27.5,35,1.1,15.0,9.258379475429827
27.5,35,1.2000000000000002,16.0,24.935878650516
27.5,35,1.3,,inf
27.5,35,1.4000000000000001,,inf
27.5,35,1.5,,inf
27.5,35,1.6,,inf
27.5,40,0.0,22.5,0.028331518359441022
27.5,40,0.1,22.5,0.038164549662269925
27.5,40,0.2,24.5,0.03672130423466377
27.5,40,0.30000000000000004,25.0,0.008467491208709477
27.5,40,0.4,25.5,0.004142710652473902
27.5,40,0.5,26.0,0.05215929200227969
27.5,40,0.6000000000000001,26.0,0.00516477102345952
27.5,40,0.7000000000000001,26.0,0.053873995597979174
27.5,40,0.8,26.5,0.04255819211107293
27.5,40,0.9,26.5,0.00895263209445214
27.5,40,1.0,26.5,0.029540106537817985
27.5,40,1.1,15.0,9.233517008770162
27.5,40,1.2000000000000002,16.0,24.962387694596437
27.5,40,1.3,,inf
27.5,40,1.4000000000000001,,inf
27.5,40,1.5,,inf
27.5,40,1.6,,inf
27.5,45,0.0,22.5,0.011405204443963278
27.5,45,0.1,22.5,0.0015721731411343712
27.5,45,0.2,24.0,0.017096264695707113
27.5,45,0.30000000000000004,25.0,0.03771598118917661
27.5,45,0.4,25.5,0.05171964016754317
27.5,45,0.5,25.5,0.024743525735809853
27.5,45,0.6000000000000001,26.0,0.04384212598959749
27.5,45,0.7000000000000001,26.0,0.004867098584922165
27.5,45,0.8,26.0,0.04723861542558968
27.5,45,0.9,26.5,0.05942680901670576
27.5,45,1.0,26.5,0.020934070384435635
27.5,45,1.1,15.0,9.208654542110496
27.5,45,1.2000000000000002,16.0,24.988896738676875
27.5,45,1.3,,inf
27.5,45,1.4000000000000001,,inf
27.5,45,1.5,,inf
27.5,45,1.6,,inf
27.5,50,0.0,22.0,0.04064503582226323
27.5,50,0.1,22.0,0.04057697125665078
27.5,50,0.2,24.0,0.026406684930146924
27.5,50,0.30000000000000004,24.5,0.0277942409653772
27.5,50,0.4,25.0,0.021105008932716888
27.5,50,0.5,25.5,0.02283340377925942
27.5,50,0.6000000000000001,25.5,0.03995096361634288
27.5,50,0.7000000000000001,26.0,0.044139798428135375
27.5,50,0.8,26.0,0.001768281587467859
27.5,50,0.9,26.0,0.0351819138947472
27.5,50,1.0,26.5,0.0714082473066903
27.5,50,1.1,15.0,9.18379207545083
27.5,50,1.2000000000000002,16.0,25.015405782757313
27.5,50,1.3,,inf
27.5,50,1.4000000000000001,,inf
27.5,50,1.5,,inf
27.5,50,1.6,,inf
27.5,55,0.0,22.0,0.002098793504714126
27.5,55,0.1,22.0,0.002030728939101674
27.5,55,0.2,23.5,0.031044817259475038
27.5,55,0.30000000000000004,24.5,0.017031496386697494
27.5,55,0.4,25.0,0.025078463465169724
27.5,55,0.5,25.0,0.058017179154872
27.5,55,0.6000000000000001,25.5,0.007625965898727444
27.5,55,0.7000000000000001,25.5,0.045713707001173734
27.5,55,0.8,26.0,0.05077517860052434
27.5,55,0.9,26.0,0.013824983118308756
27.5,55,1.0,26.0,0.026633488048880185
27.5,55,1.1,15.0,9.158929608791166
27.5,55,1.2000000000000002,16.0,25.041914826837754
27.5,55,1.3,,inf
27.5,55,1.4000000000000001,,inf
27.5,55,1.5,,inf
27.5,55,1.6,,inf
27.5,60,0.0,22.0,0.036447448812833405
27.5,60,0.1,22.0,0.03651551337844586
27.5,60,0.2,23.5,0.01116953060306334
27.5,60,0.30000000000000004,24.0,0.052182230757333976
27.5,60,0.4,24.5,0.05155333960204116
27.5,60,0.5,25.0,0.01183370675698591
27.5,60,0.6000000000000001,25.5,0.05520289541379619
27.5,60,0.7000000000000001,25.5,0.0018632225138950106
27.5,60,0.8,25.5,0.04451041097213152
27.5,60,0.9,26.0,0.06283188013136577
27.5,60,1.0,26.0,0.022373408964176826
27.5,60,1.1,15.0,9.1340671421315
27.5,60,1.2000000000000002,16.0,25.068423870918192
27.5,60,1.3,,inf
27.5,60,1.4000000000000001,,inf
27.5,60,1.5,,inf
27.5,60,1.6,,inf
27.5,65,0.0,21.5,0.020654618547978856
27.5,65,0.1,21.5,0.020649045269165264
27.5,65,0.2,23.0,0.049754714784564565
27.5,65,0.30000000000000004,24.0,0.008679281131479942
27.5,65,0.4,24.5,0.006727602249966461
27.5,65,0.5,25.0,0.03434976564089965
27.5,65,0.6000000000000001,25.0,0.03389835688433695
27.5,65,0.7000000000000001,25.5,0.049440152028964804
27.5,65,0.8,25.5,0.003066518542938272
27.5,65,0.9,25.5,0.03759626735036927
27.5,65,1.0,26.0,0.07138030597723437
27.5,65,1.1,15.0,9.109204675471833
27.5,65,1.2000000000000002,16.0,25.094932914998633
27.5,65,1.3,,inf
27.5,65,1.4000000000000001,,inf
27.5,65,1.5,,inf
27.5,65,1.6,,inf
27.5,70,0.0,21.5,0.016732414546948685
27.5,70,0.1,21.5,0.016737987825762277
27.5,70,0.2,23.0,0.008795530845818165
27.5,70,0.30000000000000004,24.0,0.03482366849437515
27.5,70,0.4,24.5,0.03809813510210823
27.5,70,0.5,24.5,0.05163402605198466
27.5,70,0.6000000000000001,25.0,0.012285115513549138
27.5,70,0.7000000000000001,25.0,0.04568754569627447
27.5,70,0.8,25.5,0.050643448058007544
27.5,70,0.9,25.5,0.009980662164699996
27.5,70,1.0,25.5,0.03227935724368093
27.5,70,1.1,15.0,9.084342208812169
27.5,70,1.2000000000000002,16.0,25.121441959079068
27.5,70,1.3,,inf
27.5,70,1.4000000000000001,,inf
27.5,70,1.5,,inf
27.5,70,1.6,,inf
27.5,75,0.0,21.0,0.04405429987847293
27.5,75,0.1,21.0,0.044048667103119866
27.5,75,0.2,23.0,0.03216365309292718
27.5,75,0.30000000000000004,23.5,0.039218101871409485
27.5,75,0.4,24.0,0.04349585005502385
27.5,75,0.5,24.5,0.006808288699910494
27.5,75,0.6000000000000001,25.0,0.05846858791143575
27.5,75,0.7000000000000001,25.0,0.0004959267016121397
27.5,75,0.8,25.0,0.049881790970625256
27.5,75,0.9,25.5,0.05755759167976927
27.5,75,1.0,25.5,0.01529757227138834
27.5,75,1.1,15.0,9.059479742152503
27.5,75,1.2000000000000002,16.0,25.14795100315951
27.5,75,1.3,,inf
27.5,75,1.4000000000000001,,inf
27.5,75,1.5,,inf
27.5,75,1.6,,inf
27.5,80,0.0,21.0,0.007795901535035737
27.5,80,0.1,21.0,0.007790268759682677
27.5,80,0.2,22.5,0.03329964726012614
27.5,80,0.30000000000000004,23.5,0.002996245991128366
27.5,80,0.4,24.0,7.099570831238228e-06
27.5,80,0.5,24.5,0.0380174486521642
27.5,80,0.6000000000000001,24.5,0.035697855232555344
27.5,80,0.7000000000000001,25.0,0.0466793990994977
27.5,80,0.8,25.0,0.003698318572739697
27.5,80,0.9,25.0,0.04790128340362623
27.5,80,1.0,25.5,0.0628745017864576
27.5,80,1.1,15.0,9.034617275492838
27.5,80,1.2000000000000002,16.0,25.174460047239947
27.5,80,1.3,,inf
27.5,80,1.4000000000000001,,inf
27.5,80,1.5,,inf
27.5,80,1.6,,inf
27.5,85,0.0,21.0,0.02846249680840198
27.5,85,0.1,21.0,0.02846812958375504
27.5,85,0.2,22.5,0.006437075543278158
27.5,85,0.30000000000000004,23.5,0.04521059385366674
27.5,85,0.4,24.0,0.04351004919668475
27.5,85,0.5,24.0,0.052862679894689235
27.5,85,0.6000000000000001,24.5,0.009127882119518824
27.5,85,0.7000000000000001,24.5,0.053480295011667414
27.5,85,0.8,25.0,0.042485153825146914
27.5,85,0.9,25.0,0.0017178110057401476
27.5,85,1.0,25.0,0.04612910740846921
27.5,85,1.1,15.0,9.009754808833172
27.5,85,1.2000000000000002,16.0,25.20096909132038
27.5,85,1.3,,inf
27.5,85,1.4000000000000001,,inf
27.5,85,1.5,,inf
27.5,85,1.6,,inf
27.5,90,0.0,20.5,0.036938461448836696
27.5,90,0.1,20.5,0.03693297160021033
27.5,90,0.2,22.5,0.046173798346682456
27.5,90,0.30000000000000004,23.0,0.0334333981046893
27.5,90,0.4,23.5,0.042815195543540505
27.5,90,0.5,24.0,0.009359730268834668
27.5,90,0.6000000000000001,24.5,0.053953619471593516
27.5,90,0.7000000000000001,24.5,0.008654557659592721
27.5,90,0.8,24.5,0.06286982393580101
27.5,90,0.9,25.0,0.04446566139214594
27.5,90,1.0,25.0,5.4364989416871495e-05
27.5,90,1.1,15.0,8.984892342173508
27.5,90,1.2000000000000002,16.0,25.227478135400823
27.5,90,1.3,,inf
27.5,90,1.4000000000000001,,inf
27.5,90,1.5,,inf
27.5,90,1.6,,inf
28.0,10,0.0,23.5,0.033612767283394046
28.0,10,0.1,24.0,0.012234477296699272
28.0,10,0.2,25.5,0.013605741387103342
28.0,10,0.30000000000000004,26.0,0.021807692208690166
28.0,10,0.4,26.5,0.004335978988379308
28.0,10,0.5,27.0,0.04552849398751494
28.0,10,0.6000000000000001,27.0,0.003216346675320754
28.0,10,0.7000000000000001,27.0,0.04481182144664439
28.0,10,0.8,27.5,0.049445685354475015
28.0,10,0.9,27.5,0.02118833355963292
28.0,10,1.0,27.5,0.016532811908785597
28.0,10,1.1,15.0,9.722095551558535
28.0,10,1.2000000000000002,19.5,98.23945809990352
28.0,10,1.3,,inf
28.0,10,1.4000000000000001,,inf
28.0,10,1.5,,inf
28.0,10,1.6,,inf
28.0,15,0.0,23.5,0.008601580579144327
28.0,15,0.1,23.5,0.016968653352709005
28.0,15,0.2,25.0,0.02969158174405281
28.0,15,0.30000000000000004,26.0,0.027199204804366845
28.0,15,0.4,26.5,0.046138197933875365
28.0,15,0.5,26.5,0.01989925897976775
28.0,15,0.6000000000000001,27.0,0.04876323848278746
28.0,15,0.7000000000000001,27.0,0.00716776371146409
28.0,15,0.8,27.0,0.028574853807084855
28.0,15,0.9,27.0,0.06015563878525706
28.0,15,1.0,27.5,0.03699113977712926
28.0,15,1.1,15.0,9.697233084898869
28.0,15,1.2000000000000002,19.5,98.20640894130315
28.0,15,1.3,,inf
28.0,15,1.4000000000000001,,inf
28.0,15,1.5,,inf
28.0,15,1.6,,inf
28.0,20,0.0,23.0,0.03293179305764105
28.0,20,0.1,23.5,0.02524569450982911
28.0,20,0.2,25.0,0.016491890653833274
28.0,20,0.30000000000000004,25.5,0.027498505668510115
28.0,20,0.4,26.0,0.015581608788157848
28.0,20,0.5,26.5,0.030574917942486922
28.0,20,0.6000000000000001,26.5,0.023624234707261913
28.0,20,0.7000000000000001,27.0,0.05914734886957283
28.0,20,0.8,27.0,0.02340473135102389
28.0,20,0.9,27.0,0.008176053627148317
28.0,20,1.0,27.0,0.04728113465674481
28.0,20,1.1,15.0,9.672370618239205
28.0,20,1.2000000000000002,19.5,98.17335978270278
28.0,20,1.3,,inf
28.0,20,1.4000000000000001,,inf
28.0,20,1.5,,inf
28.0,20,1.6,,inf
28.0,25,0.0,23.0,0.008027390881104822
28.0,25,0.1,23.0,0.007684849343606323
28.0,25,0.2,24.5,0.030776761290170346
28.0,25,0.30000000000000004,25.5,0.020078423846559154
28.0,25,0.4,26.0,0.03342528822489916
28.0,25,0.5,26.0,0.03923786122840192
28.0,25,0.6000000000000001,26.5,0.02684994221499223
28.0,25,0.7000000000000001,26.5,0.019209906419754477
28.0,25,0.8,26.5,0.05912161071012607
28.0,25,0.9,27.0,0.04380353153096043
28.0,25,1.0,27.0,0.004698450501363938
28.0,25,1.1,15.0,9.647508151579538
28.0,25,1.2000000000000002,19.5,98.1403106241024
28.0,25,1.3,,inf
28.0,25,1.4000000000000001,,inf
28.0,25,1.5,,inf
28.0,25,1.6,,inf
28.0,30,0.0,22.5,0.037771137759009775
28.0,30,0.1,23.0,0.03327433459513955
28.0,30,0.2,24.5,0.014048976061904347
28.0,30,0.30000000000000004,25.0,0.038739756305405056
28.0,30,0.4,25.5,0.03252792082269269
28.0,30,0.5,26.0,0.009769035784655086
28.0,30,0.6000000000000001,26.0,0.0498879470821296
28.0,30,0.7000000000000001,26.5,0.03126427050249967
28.0,30,0.8,26.5,0.008647433787871918
28.0,30,0.9,26.5,0.04394180654434227
28.0,30,1.0,27.0,0.05667803565947216
28.0,30,1.1,15.0,9.622645684919872
28.0,30,1.2000000000000002,19.5,98.10726146550203
28.0,30,1.3,,inf
28.0,30,1.4000000000000001,,inf
28.0,30,1.5,,inf
28.0,30,1.6,,inf
28.0,35,0.0,22.5,0.0019655850443945216
28.0,35,0.1,22.5,0.0032249493348258393
28.0,35,0.2,24.0,0.0370898398050965
28.0,35,0.30000000000000004,25.0,0.007443716092480505
28.0,35,0.4,25.5,0.015049008692376586
28.0,35,0.5,26.0,0.0587759327977121
28.0,35,0.6000000000000001,26.0,0.0008810500690725874
28.0,35,0.7000000000000001,26.0,0.05156985031626044
28.0,35,0.8,26.5,0.041826743134382754
28.0,35,0.9,26.5,0.006532370377912403
28.0,35,1.0,26.5,0.033841544445299014
28.0,35,1.1,15.0,9.597783218260208
28.0,35,1.2000000000000002,19.5,98.07421230690166
28.0,35,1.3,,inf
28.0,35,1.4000000000000001,,inf
28.0,35,1.5,,inf
28.0,35,1.6,,inf
28.0,40,0.0,22.5,0.04170230784779882
28.0,40,0.1,22.5,0.03651177346857846
28.0,40,0.2,24.0,0.006413109820757536
28.0,40,0.30000000000000004,25.0,0.053627188490367114
28.0,40,0.4,25.0,0.054957460845599486
28.0,40,0.5,25.5,0.016666923810531746
28.0,40,0.6000000000000001,26.0,0.04812584694398495
28.0,40,0.7000000000000001,26.0,0.002562953303202903
28.0,40,0.8,26.0,0.04665279462145221
28.0,40,0.9,26.5,0.057006547300167076
28.0,40,1.0,26.5,0.01663263247695566
28.0,40,1.1,15.0,9.572920751600542
28.0,40,1.2000000000000002,19.5,98.04116314830128
28.0,40,1.3,,inf
28.0,40,1.4000000000000001,,inf
28.0,40,1.5,,inf
28.0,40,1.6,,inf
28.0,45,0.0,22.0,0.009413566045603427
28.0,45,0.1,22.0,0.009408154934196947
28.0,45,0.2,23.5,0.04842799988585318
28.0,45,0.30000000000000004,24.5,0.010492965529956044
28.0,45,0.4,25.0,0.008773988447713137
28.0,45,0.5,25.5,0.030910005704537263
28.0,45,0.6000000000000001,25.5,0.034208297241165864
28.0,45,0.7000000000000001,26.0,0.04644394370985411
28.0,45,0.8,26.0,0.002354102391604807
28.0,45,0.9,26.0,0.036101628370821086
28.0,45,1.0,26.5,0.06710680939920902
28.0,45,1.1,15.0,9.548058284940879
28.0,45,1.2000000000000002,19.5,98.00811398970092
28.0,45,1.3,,inf
28.0,45,1.4000000000000001,,inf
28.0,45,1.5,,inf
28.0,45,1.6,,inf
28.0,50,0.0,22.0,0.02913267627194463
28.0,50,0.1,22.0,0.029138087383351108
28.0,50,0.2,23.5,0.0062136520233155934
28.0,50,0.30000000000000004,24.5,0.03433277182211865
28.0,50,0.4,25.0,0.03740948395017242
28.0,50,0.5,25.0,0.04851711999855815
28.0,50,0.6000000000000001,25.5,0.013368632273903407
28.0,50,0.7000000000000001,25.5,0.0419516791549768
28.0,50,0.8,26.0,0.05136099940466234
28.0,50,0.9,26.0,0.012905268642236454
28.0,50,1.0,26.0,0.029364056846263878
28.0,50,1.1,15.0,9.523195818281211
28.0,50,1.2000000000000002,19.5,97.97506483110054
28.0,50,1.3,,inf
28.0,50,1.4000000000000001,,inf
28.0,50,1.5,,inf
28.0,50,1.6,,inf
28.0,55,0.0,21.5,0.02589334201929669
28.0,55,0.1,21.5,0.025887823926496394
28.0,55,0.2,23.5,0.03600069583922331
28.0,55,0.30000000000000004,24.0,0.033525825243791815
28.0,55,0.4,24.5,0.03783331639773087
28.0,55,0.5,25.0,0.0023336476006715393
28.0,55,0.6000000000000001,25.5,0.06094556178897373
28.0,55,0.7000000000000001,25.5,0.005625250360093521
28.0,55,0.8,25.5,0.042467739758684786
28.0,55,0.9,26.0,0.061912165655292936
28.0,55,1.0,26.0,0.019642840166792606
28.0,55,1.1,15.0,9.498333351621548
28.0,55,1.2000000000000002,19.5,97.94201567250016
28.0,55,1.3,,inf
28.0,55,1.4000000000000001,,inf
28.0,55,1.5,,inf
28.0,55,1.6,,inf
28.0,60,0.0,21.5,0.01149369107563085
28.0,60,0.1,21.5,0.011499209168431146
28.0,60,0.2,23.0,0.023635185391410535
28.0,60,0.30000000000000004,24.0,0.00997712438206275
28.0,60,0.4,24.5,0.0069924209543433015
28.0,60,0.5,25.0,0.04384982479721455
28.0,60,0.6000000000000001,25.0,0.026733261343041857
28.0,60,0.7000000000000001,25.5,0.053202179875162264
28.0,60,0.8,25.5,0.005109189756383956
28.0,60,0.9,25.5,0.03706734245704324
28.0,60,1.0,26.0,0.06864973717984962
28.0,60,1.1,15.0,9.473470884961882
28.0,60,1.2000000000000002,19.5,97.90896651389981
28.0,60,1.3,,inf
28.0,60,1.4000000000000001,,inf
28.0,60,1.5,,inf
28.0,60,1.6,,inf
28.0,65,0.0,21.0,0.047265678010548665
28.0,65,0.1,21.0,0.04726024598223974
28.0,65,0.2,23.0,0.01732399854733481
28.0,65,0.30000000000000004,24.0,0.053480074007917315
28.0,65,0.4,24.5,0.05181815830641799
28.0,65,0.5,24.5,0.04074622555697543
28.0,65,0.6000000000000001,25.0,0.0194502110548437
28.0,65,0.7000000000000001,25.0,0.04050415678068123
28.0,65,0.8,25.5,0.05268611927145375
28.0,65,0.9,25.5,0.010509587058026557
28.0,65,1.0,25.5,0.0334864084092417
28.0,65,1.1,15.0,9.448608418302216
28.0,65,1.2000000000000002,19.5,97.87591735529944
28.0,65,1.3,,inf
28.0,65,1.4000000000000001,,inf
28.0,65,1.5,,inf
28.0,65,1.6,,inf
28.0,70,0.0,21.0,0.011007279667110943
28.0,70,0.1,21.0,0.01100184763880202
28.0,70,0.2,22.5,0.04566116809318584
28.0,70,0.30000000000000004,23.5,0.01924074309983201
28.0,70,0.4,24.0,0.028421769055783506
28.0,70,0.5,24.5,0.004079511795099265
28.0,70,0.6000000000000001,25.0,0.06563368345272978
28.0,70,0.7000000000000001,25.0,0.005679315617204857
28.0,70,0.8,25.0,0.0464187709426472
28.0,70,0.9,25.5,0.058086516573095825
28.0,70,1.0,25.5,0.014090521105827572
28.0,70,1.1,15.0,9.42374595164255
28.0,70,1.2000000000000002,19.5,97.84286819669907
28.0,70,1.3,,inf
28.0,70,1.4000000000000001,,inf
28.0,70,1.5,,inf
28.0,70,1.6,,inf
28.0,75,0.0,21.0,0.025251118676326775
28.0,75,0.1,21.0,0.0252565507046357
28.0,75,0.2,22.5,0.005924445289781019
28.0,75,0.30000000000000004,23.5,0.02297360476270637
28.0,75,0.4,24.0,0.015081180570070532
28.0,75,0.5,24.5,0.04890524914717343
28.0,75,0.6000000000000001,24.5,0.027146058078542094
28.0,75,0.7000000000000001,25.0,0.05186278801509147
28.0,75,0.8,25.0,0.0002352985447605918
28.0,75,0.9,25.0,0.04575716645438774
28.0,75,1.0,25.5,0.06166745062089684
28.0,75,1.1,15.0,9.398883484982886
28.0,75,1.2000000000000002,19.5,97.8098190380987
28.0,75,1.3,,inf
28.0,75,1.4000000000000001,,inf
28.0,75,1.5,,inf
28.0,75,1.6,,inf
28.0,80,0.0,20.5,0.03817095184982671
28.0,80,0.1,20.5,0.038165839805127943
28.0,80,0.2,22.5,0.03381227751362275
28.0,80,0.30000000000000004,23.0,0.05312769882942812
28.0,80,0.4,24.0,0.05858413019592562
28.0,80,0.5,24.0,0.04062207949325821
28.0,80,0.6000000000000001,24.5,0.0176796792735326
28.0,80,0.7000000000000001,24.5,0.04691127728355816
28.0,80,0.8,25.0,0.04594817385312497
28.0,80,0.9,25.0,0.0004263059434978239
28.0,80,1.0,25.0,0.04585827997617196
28.0,80,1.1,15.0,9.37402101832322
28.0,80,1.2000000000000002,19.5,97.77676987949833
28.0,80,1.3,,inf
28.0,80,1.4000000000000001,,inf
28.0,80,1.5,,inf
28.0,80,1.6,,inf
28.0,85,0.0,20.5,0.0030112981424429306
28.0,85,0.1,20.5,0.0030061860977441657
28.0,85,0.2,22.0,0.03356070935027961
28.0,85,0.30000000000000004,23.0,0.012168514890682243
28.0,85,0.4,23.5,0.026421240272634716
28.0,85,0.5,24.0,0.0028808701325953013
28.0,85,0.6000000000000001,24.5,0.06250541662560677
28.0,85,0.7000000000000001,24.5,0.0020855399314839884
28.0,85,0.8,24.5,0.05801873318526177
28.0,85,0.9,25.0,0.04660977834138391
28.0,85,1.0,25.0,0.0003251924217141265
28.0,85,1.1,15.0,9.349158551663555
28.0,85,1.2000000000000002,19.5,97.74372072089795
28.0,85,1.3,,inf
28.0,85,1.4000000000000001,,inf
28.0,85,1.5,,inf
28.0,85,1.6,,inf
28.0,90,0.0,20.5,0.0321483555649419
28.0,90,0.1,20.5,0.03215346760964067
28.0,90,0.2,22.0,0.004985532967268969
28.0,90,0.30000000000000004,23.0,0.028790669048063627
28.0,90,0.4,23.5,0.01579310758990366
28.0,90,0.5,24.0,0.046383819758449865
28.0,90,0.6000000000000001,24.0,0.03513912264687474
28.0,90,0.7000000000000001,24.5,0.0427401974205907
28.0,90,0.8,24.5,0.01319299583318707
28.0,90,0.9,24.5,0.06260725544038523
28.0,90,1.0,25.0,0.04650866481960021
28.0,90,1.1,15.0,9.324296085003889
28.0,90,1.2000000000000002,19.5,97.71067156229758
28.0,90,1.3,,inf
28.0,90,1.4000000000000001,,inf
28.0,90,1.5,,inf
28.0,90,1.6,,inf
28.5,10,0.0,23.5,0.03716481114215792
28.5,10,0.1,23.5,0.0157660456466771
28.5,10,0.2,25.0,0.008549237889719783
28.5,10,0.30000000000000004,26.0,0.040510892321951354
28.5,10,0.4,26.5,0.05435867917097032
28.5,10,0.5,26.5,0.014517523255004152
28.5,10,0.6000000000000001,27.0,0.050268653463737684
28.5,10,0.7000000000000001,27.0,0.006686256799910305
28.5,10,0.8,27.0,0.030775843274531464
28.5,10,0.9,27.0,0.06406293000931595
28.5,10,1.0,27.5,0.029580876991453238
28.5,10,1.1,15.0,10.088727701145345
28.5,10,1.2000000000000002,15.0,37.518694831523504
28.5,10,1.3,,inf
28.5,10,1.4000000000000001,,inf
28.5,10,1.5,,inf
28.5,10,1.6,,inf
28.5,15,0.0,23.0,0.0033999645434748594
28.5,15,0.1,23.0,0.014621788579369271
